Name,Yr,Rec,Sp,Stocknumber,yr_num
Bella Coola-Bentinck,1985,29810,27560,0,0
Bella Coola-Bentinck,1986,27966,21300,0,1
Bella Coola-Bentinck,1987,35439,14425,0,2
Bella Coola-Bentinck,1988,45071,15000,0,3
Bella Coola-Bentinck,1989,42049,22000,0,4
Bella Coola-Bentinck,1990,41202,17000,0,5
Bella Coola-Bentinck,1991,36706,17800,0,6
Bella Coola-Bentinck,1992,31126,27000,0,7
Bella Coola-Bentinck,1993,32601,35000,0,8
Bella Coola-Bentinck,1994,34596,26800,0,9
Bella Coola-Bentinck,1995,35460,32000,0,10
Bella Coola-Bentinck,1996,35317,25000,0,11
Bella Coola-Bentinck,1997,29791,18000,0,12
Bella Coola-Bentinck,1998,28555,22000,0,13
Bella Coola-Bentinck,1999,31383,25000,0,14
Bella Coola-Bentinck,2000,36480,25000,0,15
Bella Coola-Bentinck,2001,37971,24000,0,16
Bella Coola-Bentinck,2002,28469,14000,0,17
Bella Coola-Bentinck,2003,18779,15000,0,18
Bella Coola-Bentinck,2004,18746,17500,0,19
Bella Coola-Bentinck,2005,22857,17500,0,20
Bella Coola-Bentinck,2006,22034,26000,0,21
Bella Coola-Bentinck,2007,17188,11000,0,22
Bella Coola-Bentinck,2008,26625,9000,0,23
Bella Coola-Bentinck,2009,34812,10600,0,24
Bella Coola-Bentinck,2010,49832,13389,0,25
Bella Coola-Bentinck,2011,45860,9100,0,26
Dean River,1985,2901,4000,1,0
Dean River,1986,2964,3300,1,1
Dean River,1987,3073,1144,1,2
Dean River,1988,1664,1300,1,3
Dean River,1989,1400,2300,1,4
Dean River,1990,1421,2000,1,5
Dean River,1991,1820,2400,1,6
Dean River,1992,1974,3000,1,7
Dean River,1993,2815,700,1,8
Dean River,1994,2254,1300,1,9
Dean River,1995,2001,1100,1,10
Dean River,1996,3634,2000,1,11
Dean River,1997,4489,1400,1,12
Dean River,1998,4718,3000,1,13
Dean River,1999,4356,1800,1,14
Dean River,2000,3753,1200,1,15
Dean River,2001,4041,3795,1,16
Dean River,2002,3055,3700,1,17
Dean River,2003,1780,3700,1,18
Dean River,2004,1693,3500,1,19
Dean River,2005,1828,2200,1,20
Dean River,2006,1334,3700,1,21
Dean River,2007,1618,2300,1,22
Dean River,2008,3407,1100,1,23
Dean River,2009,3553,1400,1,24
Dean River,2010,2785,1600,1,25
Dean River,2011,3460,750,1,26
Kalum-Late,1981,33713,9842,2,0
Kalum-Late,1982,52873,5821,2,1
Kalum-Late,1983,52173,11313,2,2
Kalum-Late,1984,44889,12514,2,3
Kalum-Late,1985,36819,8792,2,4
Kalum-Late,1986,30355,10743,2,5
Kalum-Late,1987,30592,25937,2,6
Kalum-Late,1988,29915,24082,2,7
Kalum-Late,1989,23905,21060,2,8
Kalum-Late,1990,21036,21166,2,9
Kalum-Late,1991,15827,9736,2,10
Kalum-Late,1992,13570,14816,2,11
Kalum-Late,1993,17081,15874,2,12
Kalum-Late,1994,22895,14816,2,13
Kalum-Late,1995,34570,6680,2,14
Kalum-Late,1996,41357,12540,2,15
Kalum-Late,1997,41249,5653,2,16
Kalum-Late,1998,41005,10076,2,17
Kalum-Late,1999,35029,10583,2,18
Kalum-Late,2000,27750,15380,2,19
Kalum-Late,2001,25820,25480,2,20
Kalum-Late,2002,25032,25239,2,21
Kalum-Late,2003,21315,24984,2,22
Kalum-Late,2004,20506,27269,2,23
Kalum-Late,2005,21533,15923,2,24
Kalum-Late,2006,19051,13089,2,25
Lower Skeena,1981,4711,1416,3,0
Lower Skeena,1982,3280,1511,3,1
Lower Skeena,1983,2588,511,3,2
Lower Skeena,1984,3126,639,3,3
Lower Skeena,1985,3324,1674,3,4
Lower Skeena,1986,3654,2899,3,5
Lower Skeena,1987,4401,1256,3,6
Lower Skeena,1988,4180,612,3,7
Lower Skeena,1989,3283,2094,3,8
Lower Skeena,1990,3210,1346,3,9
Lower Skeena,1991,3024,1256,3,10
Lower Skeena,1992,3750,2292,3,11
Lower Skeena,1993,4989,2722,3,12
Lower Skeena,1994,4164,688,3,13
Lower Skeena,1995,3062,1645,3,14
Lower Skeena,1996,2880,1496,3,15
Lower Skeena,1997,2713,1418,3,16
Lower Skeena,1998,2676,5235,3,17
Lower Skeena,1999,2470,1765,3,18
Lower Skeena,2000,2344,1328,3,19
Lower Skeena,2001,2672,1999,3,20
Lower Skeena,2006,685,1745,3,21
Lower Skeena,2007,731,1852,3,22
Middle Skeena-Large Lakes,1981,92221,12284,4,0
Middle Skeena-Large Lakes,1982,65978,8990,4,1
Middle Skeena-Large Lakes,1983,82110,11803,4,2
Middle Skeena-Large Lakes,1984,75862,23872,4,3
Middle Skeena-Large Lakes,1985,72669,43990,4,4
Middle Skeena-Large Lakes,1986,103181,42367,4,5
Middle Skeena-Large Lakes,1987,92867,23828,4,6
Middle Skeena-Large Lakes,1988,94578,36655,4,7
Middle Skeena-Large Lakes,1989,54934,33085,4,8
Middle Skeena-Large Lakes,1990,64701,31484,4,9
Middle Skeena-Large Lakes,1991,96031,43189,4,10
Middle Skeena-Large Lakes,1992,80695,38329,4,11
Middle Skeena-Large Lakes,1993,58096,56921,4,12
Middle Skeena-Large Lakes,1994,59908,9631,4,13
Middle Skeena-Large Lakes,1995,69637,27463,4,14
Middle Skeena-Large Lakes,1996,73778,69182,4,15
Middle Skeena-Large Lakes,1997,48431,38271,4,16
Middle Skeena-Large Lakes,1998,39051,33670,4,17
Middle Skeena-Large Lakes,1999,28205,32545,4,18
Middle Skeena-Large Lakes,2000,27855,41118,4,19
Middle Skeena-Large Lakes,2001,38990,47410,4,20
Middle Skeena-Large Lakes,2002,39856,17529,4,21
Middle Skeena-Large Lakes,2003,51488,27466,4,22
Middle Skeena-Large Lakes,2004,51141,13426,4,23
Middle Skeena-Large Lakes,2005,47266,14970,4,24
Middle Skeena-Large Lakes,2006,46761,26682,4,25
Middle Skeena-Large Lakes,2007,46300,21448,4,26
Middle Skeena-Large Lakes,2008,36581,27892,4,27
Middle Skeena-Large Lakes,2009,34963,31046,4,28
Middle Skeena-Large Lakes,2010,48687,30700,4,29
Middle Skeena-Large Lakes,2011,48623,26808,4,30
Middle Skeena-Mainstem Tributaries,1981,16356,1639,5,0
Middle Skeena-Mainstem Tributaries,1983,22225,1130,5,1
Middle Skeena-Mainstem Tributaries,1984,21029,1942,5,2
Middle Skeena-Mainstem Tributaries,1985,21713,5226,5,3
Middle Skeena-Mainstem Tributaries,1986,30707,8711,5,4
Middle Skeena-Mainstem Tributaries,1987,35790,8711,5,5
Middle Skeena-Mainstem Tributaries,1988,26402,10453,5,6
Middle Skeena-Mainstem Tributaries,1989,17707,7840,5,7
Middle Skeena-Mainstem Tributaries,1990,16165,11324,5,8
Middle Skeena-Mainstem Tributaries,1991,16878,8188,5,9
Middle Skeena-Mainstem Tributaries,1992,17763,28745,5,10
Middle Skeena-Mainstem Tributaries,1993,19768,7622,5,11
Middle Skeena-Mainstem Tributaries,1994,23223,9582,5,12
Middle Skeena-Mainstem Tributaries,1995,27075,5052,5,13
Middle Skeena-Mainstem Tributaries,1996,26228,10975,5,14
Middle Skeena-Mainstem Tributaries,1997,21267,9233,5,15
Middle Skeena-Mainstem Tributaries,1998,19118,13927,5,16
Middle Skeena-Mainstem Tributaries,1999,20596,12195,5,17
Middle Skeena-Mainstem Tributaries,2000,26729,15409,5,18
Middle Skeena-Mainstem Tributaries,2001,33001,18263,5,19
Middle Skeena-Mainstem Tributaries,2002,31674,8281,5,20
Middle Skeena-Mainstem Tributaries,2003,22281,14225,5,21
Middle Skeena-Mainstem Tributaries,2004,13272,10299,5,22
Middle Skeena-Mainstem Tributaries,2005,10345,15970,5,23
Middle Skeena-Mainstem Tributaries,2006,9903,20022,5,24
Middle Skeena-Mainstem Tributaries,2007,9181,22916,5,25
Middle Skeena-Mainstem Tributaries,2008,9014,9616,5,26
Middle Skeena-Mainstem Tributaries,2009,9815,5465,5,27
Middle Skeena-Mainstem Tributaries,2010,9779,7325,5,28
Middle Skeena-Mainstem Tributaries,2011,8329,5604,5,29
North & Central Coast-Early,1985,875,823,6,0
North & Central Coast-Early,1986,1265,1164,6,1
North & Central Coast-Early,1987,942,927,6,2
North & Central Coast-Early,1988,732,627,6,3
North & Central Coast-Early,1989,1000,672,6,4
North & Central Coast-Early,1990,925,1124,6,5
North & Central Coast-Early,1991,674,389,6,6
North & Central Coast-Early,1992,678,602,6,7
North & Central Coast-Early,1993,712,1012,6,8
North & Central Coast-Early,1994,883,622,6,9
North & Central Coast-Early,1995,668,478,6,10
North & Central Coast-Early,1996,647,727,6,11
North & Central Coast-Early,1997,858,602,6,12
North & Central Coast-Early,1998,1079,923,6,13
North & Central Coast-Early,1999,1021,329,6,14
North & Central Coast-Early,2000,802,672,6,15
North & Central Coast-Early,2001,836,871,6,16
North & Central Coast-Early,2002,1338,967,6,17
North & Central Coast-Early,2003,3090,702,6,18
North & Central Coast-Early,2004,2396,510,6,19
North & Central Coast-Early,2005,2214,606,6,20
North & Central Coast-Early,2006,1340,1253,6,21
North & Central Coast-Early,2007,419,3636,6,22
North & Central Coast-Early,2008,218,830,6,23
North & Central Coast-Early,2009,528,2342,6,24
North & Central Coast-Early,2010,950,330,6,25
North & Central Coast-Early,2011,1568,29,6,26
Portland Sound-Observatory Inlet-Lower Nass,1986,2216,2138,7,0
Portland Sound-Observatory Inlet-Lower Nass,1987,1947,1930,7,1
Portland Sound-Observatory Inlet-Lower Nass,1988,1742,1503,7,2
Portland Sound-Observatory Inlet-Lower Nass,1989,2099,1068,7,3
Portland Sound-Observatory Inlet-Lower Nass,1990,3617,2460,7,4
Portland Sound-Observatory Inlet-Lower Nass,1991,2995,1019,7,5
Portland Sound-Observatory Inlet-Lower Nass,1992,2416,908,7,6
Portland Sound-Observatory Inlet-Lower Nass,1993,2337,1039,7,7
Portland Sound-Observatory Inlet-Lower Nass,1994,2438,3703,7,8
Portland Sound-Observatory Inlet-Lower Nass,1995,2238,973,7,9
Portland Sound-Observatory Inlet-Lower Nass,1996,2381,1108,7,10
Portland Sound-Observatory Inlet-Lower Nass,1997,3467,1635,7,11
Portland Sound-Observatory Inlet-Lower Nass,1998,3231,1462,7,12
Portland Sound-Observatory Inlet-Lower Nass,1999,3209,982,7,13
Portland Sound-Observatory Inlet-Lower Nass,2000,2913,1302,7,14
Portland Sound-Observatory Inlet-Lower Nass,2001,3229,4011,7,15
Portland Sound-Observatory Inlet-Lower Nass,2002,4421,1452,7,16
Portland Sound-Observatory Inlet-Lower Nass,2003,4195,2425,7,17
Portland Sound-Observatory Inlet-Lower Nass,2004,3724,1691,7,18
Portland Sound-Observatory Inlet-Lower Nass,2005,3560,1865,7,19
Portland Sound-Observatory Inlet-Lower Nass,2006,3074,4467,7,20
Portland Sound-Observatory Inlet-Lower Nass,2007,2301,2828,7,21
Portland Sound-Observatory Inlet-Lower Nass,2008,1702,2508,7,22
Portland Sound-Observatory Inlet-Lower Nass,2009,1552,3350,7,23
Portland Sound-Observatory Inlet-Lower Nass,2010,1953,2348,7,24
Portland Sound-Observatory Inlet-Lower Nass,2011,2466,1226,7,25
Rivers Inlet,1980,2081,1409,8,0
Rivers Inlet,1981,1432,302,8,1
Rivers Inlet,1982,1159,2327,8,2
Rivers Inlet,1983,1674,3236,8,3
Rivers Inlet,1984,1368,1463,8,4
Rivers Inlet,1985,1052,775,8,5
Rivers Inlet,1986,1200,565,8,6
Rivers Inlet,1987,967,1584,8,7
Rivers Inlet,1988,1407,877,8,8
Rivers Inlet,1989,1333,543,8,9
Rivers Inlet,1990,993,1158,8,10
Rivers Inlet,1991,697,326,8,11
Rivers Inlet,1992,1466,1353,8,12
Rivers Inlet,1993,3012,942,8,13
Rivers Inlet,1994,4636,758,8,14
Rivers Inlet,1995,6021,253,8,15
Rivers Inlet,1996,6905,1263,8,16
Rivers Inlet,1997,7639,2369,8,17
Rivers Inlet,1998,7344,3922,8,18
Rivers Inlet,1999,4772,4742,8,19
Rivers Inlet,2000,4017,5431,8,20
Rivers Inlet,2001,3948,5604,8,21
Rivers Inlet,2002,3487,6017,8,22
Rivers Inlet,2003,2424,2369,8,23
Rivers Inlet,2004,2002,2576,8,24
Rivers Inlet,2005,1815,2760,8,25
Rivers Inlet,2006,1427,2403,8,26
Rivers Inlet,2007,1837,1429,8,27
Rivers Inlet,2008,1658,1515,8,28
Rivers Inlet,2009,2456,1537,8,29
Rivers Inlet,2010,2431,568,8,30
Rivers Inlet,2011,1851,1280,8,31
Upper Nass,1986,29170,36523,9,0
Upper Nass,1987,20185,19540,9,1
Upper Nass,1988,29351,15345,9,2
Upper Nass,1989,39310,28133,9,3
Upper Nass,1990,36679,24051,9,4
Upper Nass,1991,27919,6907,9,5
Upper Nass,1992,34058,16808,9,6
Upper Nass,1993,36162,24814,9,7
Upper Nass,1994,39001,21169,9,8
Upper Nass,1995,32330,7844,9,9
Upper Nass,1996,32162,21842,9,10
Upper Nass,1997,36995,18702,9,11
Upper Nass,1998,32431,23213,9,12
Upper Nass,1999,35723,11544,9,13
Upper Nass,2000,32499,18047,9,14
Upper Nass,2001,28898,28329,9,15
Upper Nass,2002,34122,13352,9,16
Upper Nass,2003,34760,25848,9,17
Upper Nass,2004,30786,15185,9,18
Upper Nass,2005,32187,13706,9,19
Upper Nass,2006,26870,23594,9,20
Upper Nass,2007,19506,22136,9,21
Upper Nass,2008,15612,19630,9,22
Upper Nass,2009,15612,26226,9,23
Upper Nass,2010,19728,18381,9,24
Upper Nass,2011,24671,9600,9,25
Wannock,1980,18846,3885,10,0
Wannock,1981,5694,5827,10,1
Wannock,1982,13154,1457,10,2
Wannock,1983,14147,3399,10,3
Wannock,1984,11411,1457,10,4
Wannock,1985,9096,5827,10,5
Wannock,1986,8824,11654,10,6
Wannock,1987,10691,8740,10,7
Wannock,1988,16236,7769,10,8
Wannock,1989,20288,5827,10,9
Wannock,1990,13916,6798,10,10
Wannock,1991,7776,7769,10,11
Wannock,1992,6294,14567,10,12
Wannock,1993,8823,15538,10,13
Wannock,1994,9393,6798,10,14
Wannock,1995,4599,5827,10,15
Wannock,1996,7219,4856,10,16
Wannock,1997,9279,7769,10,17
Wannock,1998,7737,6798,10,18
Wannock,1999,4775,971,10,19
Wannock,2000,6507,8740,10,20
Wannock,2001,11145,5827,10,21
Wannock,2002,10510,5438,10,22
Wannock,2003,10507,1942,10,23
Wannock,2004,11835,5827,10,24
Wannock,2005,10788,8740,10,25
Wannock,2006,10866,5827,10,26
Wannock,2007,13762,8740,10,27
Wannock,2008,9949,9711,10,28
Wannock,2009,8116,7381,10,29
Wannock,2010,8763,7769,10,30
Wannock,2011,16914,8157,10,31
