Yr,Surv,Name
1981,0.0744,Cowichan
1982,0.0794,Cowichan
1983,0.0571,Cowichan
1984,0.028,Cowichan
1985,0.0247,Cowichan
1986,3.4125,Cowichan
1987,3.0385,Cowichan
1988,0.0503,Cowichan
1989,0.0565,Cowichan
1990,0.0586,Cowichan
1991,1.0693,Cowichan
1992,1.253,Cowichan
1993,1.5826,Cowichan
1994,0.0145,Cowichan
1995,0.0064,Cowichan
1996,0.0076,Cowichan
1997,0.01,Cowichan
1998,0.0101,Cowichan
1999,0.0113,Cowichan
2000,0.0039,Cowichan
1984,0.0111,Harrison
1985,0.0137,Harrison
1986,0.0722,Harrison
1987,0.0263,Harrison
1988,0.1085,Harrison
1989,0.0721,Harrison
1990,0.022,Harrison
1991,0.004,Harrison
1992,0.0065,Harrison
1993,0.0205,Harrison
1994,0.0378,Harrison
1995,0.01,Harrison
1996,0.0232,Harrison
1997,0.0083,Harrison
1998,0.0092,Harrison
