"","Value","lwr","upr","Stock","RP"
"1",6,1.1,28,"CHARTERS RIVER","SGEN"
"2",100,23,360,"DE MAMIEL CREEK","SGEN"
"3",140,31,470,"GORDON RIVER","SGEN"
"4",110,26,400,"HARRIS CREEK","SGEN"
"5",27,5.7,110,"LENS CREEK","SGEN"
"6",1000,250,3200,"SAN JUAN RIVER","SGEN"
"7",17,3.4,70,"CAMPUS CREEK","SGEN"
"8",1100,270,3400,"NITINAT RIVER","SGEN"
"9",330,79,1100,"NITINAT RIVER(upper)","SGEN"
"10",51,11,190,"EFFINGHAM RIVER","SGEN"
"11",47,10,180,"CLEMENS CREEK","SGEN"
"12",36,7.7,140,"MERCANTILE CREEK","SGEN"
"13",120,28,420,"NAHMINT RIVER","SGEN"
"14",250,59,830,"SARITA RIVER","SGEN"
"15",3300,840,10000,"SOMASS SYSTEM","SGEN"
"16",5,0.93,23,"THORNTON CREEK","SGEN"
"17",160,38,560,"TOQUART RIVER","SGEN"
"18",290,71,960,"BEDWELL/URSUS","SGEN"
"19",110,26,390,"CYPRE RIVER","SGEN"
"20",36,7.7,140,"ICE RIVER","SGEN"
"21",760,190,2400,"KENNEDY RIVER (LOWER)","SGEN"
"22",750,180,2400,"MEGIN RIVER","SGEN"
"23",350,83,1100,"MOYEHA RIVER","SGEN"
"24",39,8.2,150,"SYDNEY RIVER","SGEN"
"25",27,5.6,110,"TOFINO CREEK","SGEN"
"26",33,7,130,"TRANQUIL CREEK","SGEN"
"27",62,14,230,"WATTA CREEK","SGEN"
"28",200,48,690,"BURMAN RIVER","SGEN"
"29",27,5.7,110,"CANTON CREEK","SGEN"
"30",55,12,200,"CONUMA RIVER","SGEN"
"31",16,3.2,66,"DESERTED CREEK","SGEN"
"32",12,2.4,53,"ESPINOSA CREEK","SGEN"
"33",2700,680,8100,"Gold River Aggregate","SGEN"
"34",39,8.3,150,"KLEEPTEE CREEK","SGEN"
"35",330,78,1100,"LEINER RIVER","SGEN"
"36",120,29,430,"LITTLE ZEBALLOS RIVER","SGEN"
"37",21,4.2,83,"MOOYAH RIVER","SGEN"
"38",27,5.7,110,"PARK RIVER","SGEN"
"39",71,16,260,"SUCWOA RIVER","SGEN"
"40",230,54,750,"TAHSIS RIVER","SGEN"
"41",56,12,210,"TLUPANA RIVER","SGEN"
"42",73,17,270,"TSOWWIN RIVER","SGEN"
"43",590,140,1900,"ZEBALLOS RIVER","SGEN"
"44",9.6,1.9,42,"ZEBALLOS RIVER*","SGEN"
"45",190,44,630,"ARTLISH RIVER","SGEN"
"46",33,7,130,"EASY CREEK","SGEN"
"47",300,72,990,"KAOUK RIVER","SGEN"
"48",130,29,440,"KAUWINCH RIVER","SGEN"
"49",56,12,210,"MALKSOPE RIVER","SGEN"
"50",3.5,0.65,16,"MCKAY COVE CREEK","SGEN"
"51",46,9.9,170,"NARROWGUT CREEK","SGEN"
"52",46,10,180,"OUOUKINSH RIVER","SGEN"
"53",520,130,1700,"TAHSISH RIVER","SGEN"
"54",140,33,490,"COLONIAL/CAYEGHLE CREEKS","SGEN"
"55",500,120,1600,"MARBLE RIVER","SGEN"
"56",170,39,570,"SOOKE RIVER","SGEN"
"57",32,10,100,"CHARTERS RIVER","SREP"
"58",540,240,1200,"DE MAMIEL CREEK","SREP"
"59",710,330,1500,"GORDON RIVER","SREP"
"60",600,270,1300,"HARRIS CREEK","SREP"
"61",140,55,370,"LENS CREEK","SREP"
"62",5300,2900,9600,"SAN JUAN RIVER","SREP"
"63",89,32,250,"CAMPUS CREEK","SREP"
"64",5700,3200,10000,"NITINAT RIVER","SREP"
"65",1700,880,3400,"NITINAT RIVER(upper)","SREP"
"66",270,110,650,"EFFINGHAM RIVER","SREP"
"67",250,100,610,"CLEMENS CREEK","SREP"
"68",190,75,470,"MERCANTILE CREEK","SREP"
"69",640,290,1400,"NAHMINT RIVER","SREP"
"70",1300,640,2600,"SARITA RIVER","SREP"
"71",17000,9900,30000,"SOMASS SYSTEM","SREP"
"72",26,8.5,82,"THORNTON CREEK","SREP"
"73",860,410,1800,"TOQUART RIVER","SREP"
"74",1500,770,3100,"BEDWELL/URSUS","SREP"
"75",590,270,1300,"CYPRE RIVER","SREP"
"76",190,75,470,"ICE RIVER","SREP"
"77",4000,2100,7300,"KENNEDY RIVER (LOWER)","SREP"
"78",3900,2100,7200,"MEGIN RIVER","SREP"
"79",1800,920,3600,"MOYEHA RIVER","SREP"
"80",200,82,500,"SYDNEY RIVER","SREP"
"81",140,55,370,"TOFINO CREEK","SREP"
"82",170,68,440,"TRANQUIL CREEK","SREP"
"83",330,140,760,"WATTA CREEK","SREP"
"84",1100,520,2200,"BURMAN RIVER","SREP"
"85",140,55,370,"CANTON CREEK","SREP"
"86",290,120,690,"CONUMA RIVER","SREP"
"87",84,31,230,"DESERTED CREEK","SREP"
"88",65,22,190,"ESPINOSA CREEK","SREP"
"89",14000,8000,25000,"Gold River Aggregate","SREP"
"90",200,82,510,"KLEEPTEE CREEK","SREP"
"91",1700,860,3400,"LEINER RIVER","SREP"
"92",650,300,1400,"LITTLE ZEBALLOS RIVER","SREP"
"93",110,41,290,"MOOYAH RIVER","SREP"
"94",140,55,370,"PARK RIVER","SREP"
"95",370,160,850,"SUCWOA RIVER","SREP"
"96",1200,580,2400,"TAHSIS RIVER","SREP"
"97",290,120,700,"TLUPANA RIVER","SREP"
"98",390,170,880,"TSOWWIN RIVER","SREP"
"99",3100,1600,5800,"ZEBALLOS RIVER","SREP"
"100",51,17,150,"ZEBALLOS RIVER*","SREP"
"101",970,470,2000,"ARTLISH RIVER","SREP"
"102",170,68,440,"EASY CREEK","SREP"
"103",1600,790,3100,"KAOUK RIVER","SREP"
"104",670,310,1400,"KAUWINCH RIVER","SREP"
"105",290,120,700,"MALKSOPE RIVER","SREP"
"106",19,5.9,58,"MCKAY COVE CREEK","SREP"
"107",240,99,580,"NARROWGUT CREEK","SREP"
"108",240,100,590,"OUOUKINSH RIVER","SREP"
"109",2700,1400,5200,"TAHSISH RIVER","SREP"
"110",740,350,1600,"COLONIAL/CAYEGHLE CREEKS","SREP"
"111",2600,1400,5000,"MARBLE RIVER","SREP"
"112",880,420,1900,"SOOKE RIVER","SREP"
"113",14,4.3,44,"CHARTERS RIVER","SMSY"
"114",230,100,520,"DE MAMIEL CREEK","SMSY"
"115",310,140,670,"GORDON RIVER","SMSY"
"116",260,120,580,"HARRIS CREEK","SMSY"
"117",61,23,160,"LENS CREEK","SMSY"
"118",2300,1200,4200,"SAN JUAN RIVER","SMSY"
"119",38,14,110,"CAMPUS CREEK","SMSY"
"120",2500,1300,4600,"NITINAT RIVER","SMSY"
"121",750,370,1500,"NITINAT RIVER(upper)","SMSY"
"122",120,48,280,"EFFINGHAM RIVER","SMSY"
"123",110,43,260,"CLEMENS CREEK","SMSY"
"124",81,32,200,"MERCANTILE CREEK","SMSY"
"125",270,120,610,"NAHMINT RIVER","SMSY"
"126",560,270,1200,"SARITA RIVER","SMSY"
"127",7500,4200,13000,"SOMASS SYSTEM","SMSY"
"128",11,3.6,36,"THORNTON CREEK","SMSY"
"129",370,170,790,"TOQUART RIVER","SMSY"
"130",660,320,1300,"BEDWELL/URSUS","SMSY"
"131",250,110,570,"CYPRE RIVER","SMSY"
"132",81,32,200,"ICE RIVER","SMSY"
"133",1700,890,3200,"KENNEDY RIVER (LOWER)","SMSY"
"134",1700,890,3200,"MEGIN RIVER","SMSY"
"135",780,390,1600,"MOYEHA RIVER","SMSY"
"136",87,35,220,"SYDNEY RIVER","SMSY"
"137",61,23,160,"TOFINO CREEK","SMSY"
"138",74,29,190,"TRANQUIL CREEK","SMSY"
"139",140,59,330,"WATTA CREEK","SMSY"
"140",460,220,970,"BURMAN RIVER","SMSY"
"141",61,23,160,"CANTON CREEK","SMSY"
"142",120,51,300,"CONUMA RIVER","SMSY"
"143",36,13,100,"DESERTED CREEK","SMSY"
"144",28,9.5,82,"ESPINOSA CREEK","SMSY"
"145",6000,3400,11000,"Gold River Aggregate","SMSY"
"146",87,35,220,"KLEEPTEE CREEK","SMSY"
"147",730,360,1500,"LEINER RIVER","SMSY"
"148",280,130,620,"LITTLE ZEBALLOS RIVER","SMSY"
"149",47,17,130,"MOOYAH RIVER","SMSY"
"150",61,24,160,"PARK RIVER","SMSY"
"151",160,68,370,"SUCWOA RIVER","SMSY"
"152",510,240,1100,"TAHSIS RIVER","SMSY"
"153",130,52,300,"TLUPANA RIVER","SMSY"
"154",170,71,390,"TSOWWIN RIVER","SMSY"
"155",1300,680,2500,"ZEBALLOS RIVER","SMSY"
"156",22,7.3,65,"ZEBALLOS RIVER*","SMSY"
"157",420,200,890,"ARTLISH RIVER","SMSY"
"158",74,29,190,"EASY CREEK","SMSY"
"159",680,330,1400,"KAOUK RIVER","SMSY"
"160",290,130,630,"KAUWINCH RIVER","SMSY"
"161",130,52,310,"MALKSOPE RIVER","SMSY"
"162",8,2.5,25,"MCKAY COVE CREEK","SMSY"
"163",100,42,250,"NARROWGUT CREEK","SMSY"
"164",110,43,260,"OUOUKINSH RIVER","SMSY"
"165",1200,600,2300,"TAHSISH RIVER","SMSY"
"166",320,150,700,"COLONIAL/CAYEGHLE CREEKS","SMSY"
"167",1100,580,2200,"MARBLE RIVER","SMSY"
"168",380,180,810,"SOOKE RIVER","SMSY"
